ID;session;trial;response;outcome;mean;sd
65;2;22;19;14;18;5
65;2;23;19;16;18;5
65;2;24;18;20;18;5
65;2;25;18;20;29;15
65;2;26;16;23;29;15
65;2;27;20;8;29;15
65;2;28;15;39;29;15
65;2;29;24;40;29;15
65;2;30;40;14;29;15
65;2;31;28;47;40;5
65;2;32;21;42;40;5
65;2;33;39;51;40;5
65;2;34;45;38;40;5
65;2;35;40;39;40;5
65;2;36;46;40;40;5
65;2;37;44;39;40;5
65;2;38;40;34;40;5
65;2;39;38;76;54;15
65;2;40;58;51;54;15
65;2;41;61;67;54;15
65;2;42;66;27;54;15
65;2;43;67;56;54;15
65;2;44;65;49;54;15
65;2;45;50;59;54;15
65;2;46;57;63;54;15
65;2;47;63;96;90;15
65;2;48;69;100;90;15
65;2;49;96;100;90;15
65;2;50;100;90;90;15
65;2;51;97;80;90;15
65;2;52;90;100;90;15
65;2;53;100;88;90;15
65;2;54;100;52;52;5
65;2;55;79;57;52;5
65;2;56;66;45;52;5
65;2;57;52;48;52;5
65;2;58;50;58;52;5
65;2;59;47;67;58;15
65;2;60;56;44;58;15
65;2;61;54;63;58;15
65;2;62;55;66;58;15
65;2;63;60;41;58;15
65;2;64;53;47;58;15
65;2;65;51;65;58;15
65;2;66;55;64;58;15
65;2;67;55;44;58;15
65;2;68;54;50;58;15
65;2;69;55;51;58;15
65;2;70;57;63;58;15
65;2;71;58;86;58;15
65;2;72;69;39;58;15
65;2;73;62;53;58;15
65;2;74;56;94;58;15
65;2;75;64;60;58;15
65;2;76;69;49;58;15
65;2;77;57;36;23;15
65;2;78;52;1;23;15
65;2;79;47;19;23;15
65;2;80;17;17;23;15
65;2;81;23;15;23;15
65;2;82;16;37;23;15
65;2;83;20;67;56;15
65;2;84;40;64;56;15
65;2;85;53;35;56;15
65;2;86;56;79;56;15
65;2;87;54;34;56;15
65;2;88;67;29;26;5
65;2;89;47;33;26;5
65;2;90;45;24;26;5
65;2;91;33;28;26;5
65;2;92;35;17;26;5
65;2;93;24;26;26;5
65;2;94;23;21;26;5
65;2;95;22;41;51;15
65;2;96;31;82;51;15
65;2;97;74;68;51;15
65;2;98;70;51;51;15
65;2;99;64;60;51;15
65;2;100;61;83;51;15
65;2;101;72;52;51;15
65;2;102;71;29;51;15
65;2;103;55;40;51;15
65;2;104;52;60;51;15
65;2;105;52;39;51;15
65;2;106;54;38;51;15
65;2;107;48;31;51;15
65;2;108;40;57;51;15
65;2;109;46;78;51;15
65;2;110;50;24;51;15
65;2;111;50;47;51;15
65;2;112;50;62;51;15
65;2;113;53;95;51;15
65;2;114;76;31;51;15
65;2;115;70;37;51;15
65;2;116;78;21;51;15
65;2;117;38;65;51;15
65;2;118;63;67;51;15
65;2;119;67;17;51;15
65;2;120;51;64;51;15
65;2;121;52;43;51;15
65;2;122;46;28;51;15
65;2;123;43;52;51;15
65;2;124;49;63;51;15
65;2;125;55;56;51;15
65;2;126;50;59;51;15
65;2;127;54;41;39;15
65;2;128;53;48;39;15
65;2;129;51;34;39;15
65;2;130;45;84;68;15
65;2;131;58;71;68;15
65;2;132;65;78;68;15
65;2;133;76;55;59;5
65;2;134;73;58;59;5
65;2;135;65;48;59;5
65;2;136;56;51;59;5
65;2;137;54;66;59;5
65;2;138;58;63;59;5
65;2;139;58;62;59;5
65;2;140;62;62;59;5
65;2;141;66;57;59;5
65;2;142;61;58;59;5
65;2;143;59;59;59;5
65;2;144;60;61;59;5
65;2;145;62;75;69;15
65;2;146;67;66;69;15
65;2;147;66;90;69;15
65;2;148;75;78;69;15
65;2;149;78;93;69;15
65;2;150;88;70;69;15
65;2;151;85;100;69;15
65;2;152;100;75;69;15
65;2;153;92;59;69;15
65;2;154;81;85;69;15
65;2;155;83;69;69;15
65;2;156;84;42;50;15
65;2;157;69;50;50;15
65;2;158;56;74;50;15
65;2;159;64;75;50;15
65;2;160;72;54;50;15
65;2;161;62;62;50;15
65;2;162;63;51;50;15
65;2;163;71;34;50;15
65;2;164;44;62;50;15
65;2;165;51;75;50;15
65;2;166;71;49;50;15
65;2;167;50;51;50;15
65;2;168;53;67;50;15
65;2;169;58;76;62;15
65;2;170;52;55;62;15
65;2;171;52;65;62;15
65;2;172;61;56;62;15
65;2;173;58;63;62;15
65;2;174;60;23;62;15
65;2;175;52;84;62;15
65;2;176;54;91;62;15
65;2;177;85;40;62;15
65;2;178;75;94;62;15
65;2;179;65;60;62;15
65;2;180;68;55;62;15
65;2;181;62;56;62;15
65;2;182;57;87;62;15
65;2;183;78;72;62;15
65;2;184;61;52;62;15
65;2;185;58;58;62;15
65;2;186;67;90;62;15
65;2;187;83;57;62;15
65;2;188;63;43;62;15
65;2;189;51;100;62;15
65;2;190;100;64;62;15
65;2;191;80;23;62;15
65;2;192;60;59;62;15
65;2;193;61;66;62;15
65;2;194;63;66;62;15
65;2;195;66;68;62;15
65;2;196;69;73;62;15
65;2;197;74;72;62;15
65;2;198;73;54;62;15
65;2;199;66;74;62;15
65;2;200;70;62;62;15
65;2;201;69;63;62;15
65;2;202;65;43;62;15
65;2;203;54;49;62;15
65;2;204;53;92;62;15
65;2;205;52;49;62;15
65;2;206;51;67;62;15
65;2;207;54;38;40;5
65;2;208;52;34;40;5
65;2;209;46;30;40;5
65;2;210;31;30;40;5
65;2;211;28;41;40;5
65;2;212;30;40;40;5
65;2;213;37;34;40;5
65;2;214;33;32;40;5
65;2;215;60;49;40;5
65;2;216;49;50;40;5
65;2;217;45;41;40;5
65;2;218;38;33;40;5
65;2;219;30;36;40;5
65;2;220;32;48;40;5
65;2;221;44;40;40;5
65;2;222;52;40;40;5
65;2;223;46;41;40;5
65;2;224;43;43;40;5
65;2;225;47;38;40;5
65;2;226;38;39;40;5
65;2;227;45;39;40;5
65;2;228;42;25;40;5
65;2;229;32;39;40;5
65;2;230;35;28;40;5
65;2;231;38;42;40;5
65;2;232;42;28;40;5
65;2;233;40;31;40;5
65;2;234;38;31;40;5
65;2;235;36;42;40;5
65;2;236;33;34;40;5
65;2;237;31;37;40;5
65;2;238;34;39;40;5
65;2;239;38;38;40;5
65;2;240;38;31;40;5
65;3;1;52;100;89;15
65;3;2;100;90;89;15
65;3;3;97;60;89;15
65;3;4;88;73;89;15
65;3;5;81;83;89;15
65;3;6;82;82;89;15
65;3;7;83;80;89;15
65;3;8;82;78;89;15
65;3;9;80;86;89;15
65;3;10;84;84;89;15
65;3;11;76;98;89;15
65;3;12;89;93;89;15
65;3;13;91;100;89;15
65;3;14;100;68;89;15
65;3;15;83;65;89;15
65;3;16;75;70;89;15
65;3;17;73;91;89;15
65;3;18;77;76;89;15
65;3;19;77;100;89;15
65;3;20;88;86;89;15
65;3;21;85;95;89;15
65;3;22;86;85;89;15
65;3;23;87;80;89;15
65;3;24;85;84;89;15
65;3;25;84;85;89;15
65;3;26;85;60;83;15
65;3;27;76;82;83;15
65;3;28;78;90;83;15
65;3;29;80;96;83;15
65;3;30;100;94;83;15
65;3;31;92;70;83;15
65;3;32;90;79;83;15
65;3;33;83;76;83;15
65;3;34;79;88;83;15
65;3;35;85;93;83;15
65;3;36;93;66;83;15
65;3;37;85;61;83;15
65;3;38;73;71;83;15
65;3;39;72;90;83;15
65;3;40;70;62;83;15
65;3;41;64;100;83;15
65;3;42;81;68;58;15
65;3;43;81;54;58;15
65;3;44;75;75;58;15
65;3;45;74;70;58;15
65;3;46;76;73;77;5
65;3;47;74;72;77;5
65;3;48;76;89;77;5
65;3;49;81;72;77;5
65;3;50;77;73;77;5
65;3;51;76;72;77;5
65;3;52;71;72;77;5
65;3;53;71;81;77;5
65;3;54;77;81;77;5
65;3;55;79;72;77;5
65;3;56;73;84;77;5
65;3;57;79;89;77;5
65;3;58;76;76;77;5
65;3;59;75;70;77;5
65;3;60;77;81;77;5
65;3;61;79;74;77;5
65;3;62;76;80;77;5
65;3;63;81;82;77;5
65;3;64;77;71;77;5
65;3;65;81;72;77;5
65;3;66;78;84;77;5
65;3;67;79;71;77;5
65;3;68;79;77;77;5
65;3;69;79;73;77;5
65;3;70;78;71;77;5
65;3;71;75;76;77;5
65;3;72;76;71;77;5
65;3;73;74;80;77;5
65;3;74;77;81;77;5
65;3;75;78;75;77;5
65;3;76;78;71;77;5
65;3;77;76;84;77;5
65;3;78;81;79;77;5
65;3;79;81;71;77;5
65;3;80;77;25;25;15
65;3;81;50;19;25;15
65;3;82;22;17;25;15
65;3;83;16;12;25;15
65;3;84;12;15;25;15
65;3;85;14;25;25;15
65;3;86;19;45;25;15
65;3;87;32;36;25;15
65;3;88;33;24;25;15
65;3;89;29;54;25;15
65;3;90;34;25;25;15
65;3;91;37;24;25;15
65;3;92;27;10;25;15
65;3;93;41;35;25;15
65;3;94;34;8;25;15
65;3;95;31;15;25;15
65;3;96;21;91;86;15
65;3;97;50;100;86;15
65;3;98;94;65;86;15
65;3;99;86;100;86;15
65;3;100;89;87;86;15
65;3;101;94;89;86;15
65;3;102;90;72;49;15
65;3;103;91;32;49;15
65;3;104;60;37;49;15
65;3;105;39;29;49;15
65;3;106;33;66;49;15
65;3;107;45;42;49;15
65;3;108;45;51;49;15
65;3;109;46;67;49;15
65;3;110;53;76;49;15
65;3;111;70;78;49;15
65;3;112;77;48;49;15
65;3;113;71;44;49;15
65;3;114;52;69;49;15
65;3;115;64;68;49;15
65;3;116;66;45;49;15
65;3;117;59;21;49;15
65;3;118;41;42;49;15
65;3;119;40;37;49;15
65;3;120;38;84;78;5
65;3;121;54;78;78;5
65;3;122;66;82;78;5
65;3;123;73;63;62;5
65;3;124;69;63;62;5
65;3;125;72;64;62;5
65;3;126;70;56;62;5
65;3;127;70;65;62;5
65;3;128;70;66;62;5
65;3;129;69;63;62;5
65;3;130;68;65;62;5
65;3;131;66;80;74;5
65;3;132;69;78;74;5
65;3;133;74;76;74;5
65;3;134;77;74;74;5
65;3;135;76;67;74;5
65;3;136;74;83;74;5
65;3;137;78;73;74;5
65;3;138;77;75;74;5
65;3;139;75;68;74;5
65;3;140;71;78;74;5
65;3;141;74;51;63;5
65;3;142;63;67;63;5
65;3;143;62;56;63;5
65;3;144;62;64;63;5
65;3;145;65;61;63;5
65;3;146;64;68;63;5
65;3;147;67;63;63;5
65;3;148;66;72;80;15
65;3;149;68;70;80;15
65;3;150;69;71;80;15
65;3;151;71;81;80;15
65;3;152;77;95;80;15
65;3;153;92;92;80;15
65;3;154;96;56;53;15
65;3;155;82;82;53;15
65;3;156;85;39;53;15
65;3;157;76;60;53;15
65;3;158;70;64;53;15
65;3;159;70;23;23;5
65;3;160;54;25;23;5
65;3;161;32;20;23;5
65;3;162;25;36;47;15
65;3;163;31;56;47;15
65;3;164;54;45;47;15
65;3;165;47;57;47;15
65;3;166;55;40;47;15
65;3;167;49;57;47;15
65;3;168;51;32;47;15
65;3;169;49;28;47;15
65;3;170;41;21;47;15
65;3;171;31;33;47;15
65;3;172;28;9;24;15
65;3;173;26;27;24;15
65;3;174;28;15;24;15
65;3;175;22;35;24;15
65;3;176;30;37;24;15
65;3;177;32;16;24;15
65;3;178;24;19;24;15
65;3;179;20;7;24;15
65;3;180;16;13;24;15
65;3;181;13;27;24;15
65;3;182;22;27;24;15
65;3;183;23;15;24;15
65;3;184;19;42;24;15
65;3;185;27;19;24;15
65;3;186;23;22;24;15
65;3;187;23;16;24;15
65;3;188;23;17;24;15
65;3;189;20;26;24;15
65;3;190;25;53;24;15
65;3;191;51;18;24;15
65;3;192;36;24;31;15
65;3;193;28;25;31;15
65;3;194;27;35;31;15
65;3;195;29;40;31;15
65;3;196;36;28;31;15
65;3;197;31;45;31;15
65;3;198;42;39;31;15
65;3;199;38;42;31;15
65;3;200;40;41;31;15
65;3;201;40;44;31;15
65;3;202;42;18;17;5
65;3;203;34;9;17;5
65;3;204;27;21;17;5
65;3;205;22;11;17;5
65;3;206;16;15;17;5
65;3;207;25;17;17;5
65;3;208;23;18;17;5
65;3;209;19;19;17;5
65;3;210;18;2;17;5
65;3;211;18;82;73;15
65;3;212;46;78;73;15
65;3;213;76;54;73;15
65;3;214;75;51;73;15
65;3;215;63;66;73;15
65;3;216;65;77;73;15
65;3;217;68;64;73;15
65;3;218;69;89;73;15
65;3;219;84;95;73;15
65;3;220;84;79;73;15
65;3;221;81;96;73;15
65;3;222;90;71;73;15
65;3;223;85;71;73;15
65;3;224;87;82;73;15
65;3;225;89;92;73;15
65;3;226;94;80;73;15
65;3;227;89;66;73;15
65;3;228;81;66;73;15
65;3;229;76;54;73;15
65;3;230;62;95;73;15
65;3;231;68;82;73;15
65;3;232;80;68;73;15
65;3;233;77;59;73;15
65;3;234;65;96;73;15
65;3;235;82;56;73;15
65;3;236;69;86;73;15
65;3;237;77;83;73;15
65;3;238;81;84;73;15
65;3;239;81;71;73;15
65;3;240;80;66;73;15
65;4;1;62;40;39;5
65;4;2;49;35;39;5
65;4;3;42;32;39;5
65;4;4;37;41;39;5
65;4;5;37;22;24;5
65;4;6;36;26;24;5
65;4;7;28;28;24;5
65;4;8;30;23;24;5
65;4;9;28;23;24;5
65;4;10;22;31;24;5
65;4;11;26;18;24;5
65;4;12;26;19;24;5
65;4;13;25;24;24;5
65;4;14;25;25;24;5
65;4;15;27;67;34;15
65;4;16;54;36;34;15
65;4;17;49;38;34;15
65;4;18;41;33;34;15
65;4;19;36;39;34;15
65;4;20;38;32;34;15
65;4;21;36;44;34;15
65;4;22;40;39;34;15
65;4;23;37;21;34;15
65;4;24;30;43;44;15
65;4;25;33;38;44;15
65;4;26;35;57;44;15
65;4;27;46;59;44;15
65;4;28;53;40;44;15
65;4;29;50;91;87;5
65;4;30;69;97;87;5
65;4;31;95;87;87;5
65;4;32;86;82;87;5
65;4;33;88;87;87;5
65;4;34;88;86;87;5
65;4;35;86;84;87;5
65;4;36;83;93;87;5
65;4;37;87;84;87;5
65;4;38;87;80;87;5
65;4;39;86;87;87;5
65;4;40;86;87;87;5
65;4;41;88;90;87;5
65;4;42;91;81;87;5
65;4;43;87;48;63;15
65;4;44;74;83;63;15
65;4;45;81;66;63;15
65;4;46;74;44;63;15
65;4;47;60;47;63;15
65;4;48;55;73;63;15
65;4;49;71;68;63;15
65;4;50;71;78;63;15
65;4;51;77;43;63;15
65;4;52;68;65;63;15
65;4;53;66;71;63;15
65;4;54;67;65;63;15
65;4;55;68;67;63;15
65;4;56;67;49;63;15
65;4;57;67;66;63;15
65;4;58;67;76;63;15
65;4;59;68;65;63;15
65;4;60;67;67;63;15
65;4;61;69;30;63;15
65;4;62;54;72;63;15
65;4;63;62;68;63;15
65;4;64;70;70;63;15
65;4;65;72;80;63;15
65;4;66;75;61;63;15
65;4;67;74;84;63;15
65;4;68;70;76;63;15
65;4;69;72;67;63;15
65;4;70;67;85;63;15
65;4;71;78;66;63;15
65;4;72;67;82;63;15
65;4;73;81;92;63;15
65;4;74;86;44;63;15
65;4;75;73;30;63;15
65;4;76;35;53;63;15
65;4;77;41;53;63;15
65;4;78;52;60;63;15
65;4;79;61;29;63;15
65;4;80;47;28;63;15
65;4;81;35;89;63;15
65;4;82;65;33;63;15
65;4;83;65;63;63;15
65;4;84;65;47;63;15
65;4;85;62;48;63;15
65;4;86;59;61;63;15
65;4;87;61;77;63;15
65;4;88;70;24;63;15
65;4;89;54;44;63;15
65;4;90;57;66;63;15
65;4;91;59;51;63;15
65;4;92;57;76;63;15
65;4;93;72;47;63;15
65;4;94;63;44;63;15
65;4;95;58;66;63;15
65;4;96;56;64;42;15
65;4;97;59;41;42;15
65;4;98;54;23;42;15
65;4;99;29;71;42;15
65;4;100;52;30;42;15
65;4;101;39;28;36;5
65;4;102;30;39;36;5
65;4;103;34;40;36;5
65;4;104;44;35;36;5
65;4;105;39;35;36;5
65;4;106;34;43;36;5
65;4;107;37;31;36;5
65;4;108;35;35;36;5
65;4;109;34;27;36;5
65;4;110;32;30;36;5
65;4;111;29;32;36;5
65;4;112;28;44;36;5
65;4;113;33;42;36;5
65;4;114;35;37;36;5
65;4;115;36;42;36;5
65;4;116;37;36;36;5
65;4;117;37;29;36;5
65;4;118;35;41;36;5
65;4;119;36;40;36;5
65;4;120;38;27;36;5
65;4;121;51;31;36;5
65;4;122;39;34;36;5
65;4;123;35;32;36;5
65;4;124;30;29;36;5
65;4;125;28;35;36;5
65;4;126;31;29;36;5
65;4;127;29;18;16;5
65;4;128;29;13;16;5
65;4;129;19;15;16;5
65;4;130;14;30;35;15
65;4;131;20;45;35;15
65;4;132;33;29;35;15
65;4;133;32;29;35;15
65;4;134;32;32;35;15
65;4;135;30;37;35;15
65;4;136;32;31;35;15
65;4;137;29;35;35;15
65;4;138;32;33;35;15
65;4;139;33;74;69;5
65;4;140;53;74;69;5
65;4;141;69;67;69;5
65;4;142;69;73;69;5
65;4;143;75;70;69;5
65;4;144;73;63;69;5
65;4;145;69;41;54;15
65;4;146;61;79;54;15
65;4;147;72;37;54;15
65;4;148;57;60;54;15
65;4;149;63;62;54;15
65;4;150;64;62;54;15
65;4;151;62;46;54;15
65;4;152;58;65;54;15
65;4;153;64;30;25;15
65;4;154;49;58;25;15
65;4;155;54;30;25;15
65;4;156;51;25;25;15
65;4;157;33;50;51;15
65;4;158;35;37;51;15
65;4;159;37;42;51;15
65;4;160;40;57;51;15
65;4;161;49;56;51;15
65;4;162;54;81;51;15
65;4;163;68;49;51;15
65;4;164;66;89;51;15
65;4;165;83;55;51;15
65;4;166;75;51;51;15
65;4;167;69;27;51;15
65;4;168;55;36;51;15
65;4;169;42;38;51;15
65;4;170;40;44;51;15
65;4;171;45;74;51;15
65;4;172;53;74;51;15
65;4;173;65;35;51;15
65;4;174;59;60;51;15
65;4;175;59;54;51;15
65;4;176;57;41;51;15
65;4;177;49;51;51;15
65;4;178;49;40;31;15
65;4;179;45;45;31;15
65;4;180;45;51;31;15
65;4;181;49;85;59;15
65;4;182;61;59;59;15
65;4;183;64;46;59;15
65;4;184;57;62;59;15
65;4;185;58;58;59;15
65;4;186;58;39;59;15
65;4;187;53;52;59;15
65;4;188;56;64;59;15
65;4;189;57;48;59;15
65;4;190;57;61;59;15
65;4;191;58;76;59;15
65;4;192;66;59;59;15
65;4;193;61;57;59;15
65;4;194;61;49;59;15
65;4;195;60;55;59;15
65;4;196;54;82;59;15
65;4;197;60;64;59;15
65;4;198;65;56;59;15
65;4;199;59;51;45;5
65;4;200;57;53;45;5
65;4;201;54;36;45;5
65;4;202;46;40;45;5
65;4;203;41;44;45;5
65;4;204;42;41;45;5
65;4;205;40;29;31;15
65;4;206;37;48;31;15
65;4;207;39;36;31;15
65;4;208;34;56;31;15
65;4;209;42;21;31;15
65;4;210;29;31;31;15
65;4;211;29;33;31;15
65;4;212;33;34;31;15
65;4;213;32;16;31;15
65;4;214;31;19;31;15
65;4;215;20;22;31;15
65;4;216;21;5;13;15
65;4;217;18;21;13;15
65;4;218;17;1;13;15
65;4;219;14;22;13;15
65;4;220;19;1;13;15
65;4;221;24;10;13;5
65;4;222;14;7;13;5
65;4;223;12;15;13;5
65;4;224;11;21;13;5
65;4;225;17;11;13;5
65;4;226;15;15;13;5
65;4;227;15;16;13;5
65;4;228;16;2;13;5
65;4;229;16;10;13;5
65;4;230;10;11;13;5
65;4;231;14;13;13;5
65;4;232;11;18;13;5
65;4;233;15;14;13;5
65;4;234;13;23;13;5
65;4;235;18;17;13;5
65;4;236;19;10;13;5
65;4;237;15;16;13;5
65;4;238;16;12;13;5
65;4;239;18;13;13;5
65;4;240;13;8;13;5
66;1;1;67;62;61;5
66;1;2;57;55;61;5
66;1;3;48;52;61;5
66;1;4;37;50;61;5
66;1;5;44;65;61;5
66;1;6;67;55;61;5
66;1;7;56;43;39;15
66;1;8;39;59;39;15
66;1;9;54;32;39;15
66;1;10;25;46;39;15
66;1;11;40;34;39;15
66;1;12;28;72;39;15
66;1;13;85;41;39;15
66;1;14;36;35;39;15
66;1;15;29;34;39;15
66;1;16;34;25;39;15
66;1;17;29;59;39;15
66;1;18;61;47;48;5
66;1;19;50;49;48;5
66;1;20;45;47;48;5
66;1;21;41;44;48;5
66;1;22;55;14;32;15
66;1;23;25;19;32;15
66;1;24;16;5;32;15
66;1;25;14;17;32;15
66;1;26;23;56;78;15
66;1;27;63;63;78;15
66;1;28;74;66;78;15
66;1;29;64;94;78;15
66;1;30;90;54;78;15
66;1;31;54;90;78;15
66;1;32;91;61;78;15
66;1;33;72;55;58;15
66;1;34;50;44;58;15
66;1;35;42;42;58;15
66;1;36;40;67;58;15
66;1;37;71;80;58;15
66;1;38;91;49;58;15
66;1;39;60;77;58;15
66;1;40;79;70;58;15
66;1;41;71;54;48;5
66;1;42;57;48;48;5
66;1;43;49;53;48;5
66;1;44;47;53;48;5
66;1;45;55;57;48;5
66;1;46;61;48;48;5
66;1;47;40;38;48;5
66;1;48;27;52;48;5
66;1;49;60;47;48;5
66;1;50;48;39;42;5
66;1;51;28;47;42;5
66;1;52;49;35;42;5
66;1;53;28;44;42;5
66;1;54;39;35;42;5
66;1;55;36;45;42;5
66;1;56;45;41;42;5
66;1;57;40;27;21;15
66;1;58;41;7;21;15
66;1;59;20;32;21;15
66;1;60;38;16;21;15
66;1;61;7;3;21;15
66;1;62;23;27;21;15
66;1;63;25;33;21;15
66;1;64;43;55;55;5
66;1;65;66;54;55;5
66;1;66;55;60;55;5
66;1;67;66;83;88;15
66;1;68;62;83;88;15
66;1;69;70;89;88;15
66;1;70;99;100;88;15
66;1;71;82;100;88;15
66;1;72;100;72;88;15
66;1;73;72;71;88;15
66;1;74;84;100;88;15
66;1;75;100;100;88;15
66;1;76;92;74;88;15
66;1;77;67;100;88;15
66;1;78;100;93;88;15
66;1;79;83;77;88;15
66;1;80;100;66;88;15
66;1;81;56;100;88;15
66;1;82;100;100;88;15
66;1;83;84;87;88;15
66;1;84;73;91;88;15
66;1;85;80;89;88;15
66;1;86;86;77;88;15
66;1;87;62;68;88;15
66;1;88;58;100;88;15
66;1;89;100;89;88;15
66;1;90;78;84;88;15
66;1;91;77;88;88;15
66;1;92;100;100;88;15
66;1;93;100;100;88;15
66;1;94;86;95;88;15
66;1;95;86;69;88;15
66;1;96;57;79;88;15
66;1;97;70;68;88;15
66;1;98;63;78;88;15
66;1;99;77;100;88;15
66;1;100;100;92;88;15
66;1;101;88;79;88;15
66;1;102;100;96;88;15
66;1;103;98;74;88;15
66;1;104;90;73;88;15
66;1;105;80;79;88;15
66;1;106;100;58;60;5
66;1;107;26;64;60;5
66;1;108;60;67;60;5
66;1;109;79;66;60;5
66;1;110;62;57;60;5
66;1;111;49;55;60;5
66;1;112;57;56;60;5
66;1;113;60;54;60;5
66;1;114;53;64;60;5
66;1;115;79;58;60;5
66;1;116;60;55;60;5
66;1;117;46;61;60;5
66;1;118;53;59;60;5
66;1;119;65;59;60;5
66;1;120;63;61;60;5
66;1;121;62;60;60;5
66;1;122;62;67;60;5
66;1;123;70;60;60;5
66;1;124;60;56;60;5
66;1;125;54;47;45;5
66;1;126;52;44;45;5
66;1;127;46;44;45;5
66;1;128;45;48;45;5
66;1;129;47;41;45;5
66;1;130;50;42;45;5
66;1;131;39;45;45;5
66;1;132;100;76;77;5
66;1;133;83;77;77;5
66;1;134;82;81;77;5
66;1;135;100;85;77;5
66;1;136;81;77;77;5
66;1;137;69;78;77;5
66;1;138;78;79;77;5
66;1;139;82;74;77;5
66;1;140;77;78;77;5
66;1;141;81;81;77;5
66;1;142;82;64;64;5
66;1;143;73;68;64;5
66;1;144;71;59;64;5
66;1;145;53;63;64;5
66;1;146;64;70;64;5
66;1;147;71;61;64;5
66;1;148;68;71;64;5
66;1;149;70;61;64;5
66;1;150;65;57;64;5
66;1;151;60;64;64;5
66;1;152;63;59;64;5
66;1;153;61;51;64;5
66;1;154;41;66;64;5
66;1;155;72;67;64;5
66;1;156;71;52;64;5
66;1;157;51;62;64;5
66;1;158;69;67;64;5
66;1;159;75;67;64;5
66;1;160;68;57;64;5
66;1;161;61;66;64;5
66;1;162;71;67;64;5
66;1;163;69;79;64;5
66;1;164;40;85;79;15
66;1;165;80;100;79;15
66;1;166;100;99;79;15
66;1;167;100;80;79;15
66;1;168;85;100;79;15
66;1;169;100;78;79;15
66;1;170;83;61;79;15
66;1;171;62;100;79;15
66;1;172;100;62;34;15
66;1;173;64;33;34;15
66;1;174;30;55;34;15
66;1;175;66;48;34;15
66;1;176;47;71;34;15
66;1;177;81;39;34;15
66;1;178;64;59;34;15
66;1;179;39;30;34;15
66;1;180;62;47;34;15
66;1;181;16;39;34;15
66;1;182;54;56;34;15
66;1;183;47;40;34;15
66;1;184;57;56;34;15
66;1;185;28;25;34;15
66;1;186;64;26;34;15
66;1;187;14;24;34;15
66;1;188;43;41;34;15
66;1;189;21;43;34;15
66;1;190;36;30;34;15
66;1;191;33;10;34;15
66;1;192;8;55;34;15
66;1;193;56;42;34;15
66;1;194;55;24;46;15
66;1;195;54;30;46;15
66;1;196;18;57;46;15
66;1;197;26;47;46;15
66;1;198;34;67;46;15
66;1;199;79;34;46;15
66;1;200;28;71;76;15
66;1;201;73;64;76;15
66;1;202;67;64;76;15
66;1;203;58;55;76;15
66;1;204;68;51;76;15
66;1;205;50;63;76;15
66;1;206;63;90;76;15
66;1;207;100;51;76;15
66;1;208;100;71;76;15
66;1;209;81;65;76;15
66;1;210;76;88;76;15
66;1;211;77;53;76;15
66;1;212;73;81;76;15
66;1;213;61;81;76;15
66;1;214;79;57;76;15
66;1;215;83;100;76;15
66;1;216;72;85;76;15
66;1;217;100;55;76;15
66;1;218;52;46;76;15
66;1;219;58;90;76;15
66;1;220;49;89;76;15
66;1;221;100;71;76;15
66;1;222;100;93;76;15
66;1;223;67;64;76;15
66;1;224;90;83;76;15
66;1;225;60;97;76;15
66;1;226;100;77;76;15
66;1;227;86;100;76;15
66;1;228;99;68;76;15
66;1;229;67;63;76;15
66;1;230;54;68;76;15
66;1;231;69;67;76;15
66;1;232;65;54;76;15
66;1;233;50;73;76;15
66;1;234;81;73;76;15
66;1;235;68;82;76;15
66;1;236;73;84;76;15
66;1;237;78;67;76;15
66;1;238;69;70;76;15
66;1;239;69;53;76;15
66;1;240;74;80;76;15
66;2;1;58;42;49;5
66;2;2;50;51;49;5
66;2;3;51;54;49;5
66;2;4;45;43;49;5
66;2;5;41;62;49;5
66;2;6;61;49;49;5
66;2;7;52;55;49;5
66;2;8;61;46;49;5
66;2;9;55;47;49;5
66;2;10;52;58;49;5
66;2;11;55;49;49;5
66;2;12;19;20;18;5
66;2;13;22;12;18;5
66;2;14;10;22;18;5
66;2;15;14;13;18;5
66;2;16;23;30;18;5
66;2;17;29;27;18;5
66;2;18;62;19;18;5
66;2;19;16;30;18;5
66;2;20;20;16;18;5
66;2;21;21;12;18;5
66;2;22;49;14;18;5
66;2;23;36;16;18;5
66;2;24;17;20;18;5
66;2;25;16;20;29;15
66;2;26;11;23;29;15
66;2;27;14;8;29;15
66;2;28;51;39;29;15
66;2;29;43;40;29;15
66;2;30;43;14;29;15
66;2;31;22;47;40;5
66;2;32;58;42;40;5
66;2;33;44;51;40;5
66;2;34;52;38;40;5
66;2;35;51;39;40;5
66;2;36;56;40;40;5
66;2;37;39;39;40;5
66;2;38;49;34;40;5
66;2;39;51;76;54;15
66;2;40;65;51;54;15
66;2;41;68;67;54;15
66;2;42;73;27;54;15
66;2;43;52;56;54;15
66;2;44;72;49;54;15
66;2;45;49;59;54;15
66;2;46;66;63;54;15
66;2;47;64;96;90;15
66;2;48;100;100;90;15
66;2;49;89;100;90;15
66;2;50;75;90;90;15
66;2;51;52;80;90;15
66;2;52;83;100;90;15
66;2;53;100;88;90;15
66;2;54;81;52;52;5
66;2;55;52;57;52;5
66;2;56;67;45;52;5
66;2;57;58;48;52;5
66;2;58;46;58;52;5
66;2;59;59;67;58;15
